libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card4: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card3: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card2: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card1: Permission denied

/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/torch/utils/tensorboard/__init__.py:4: DeprecationWarning: distutils Version classes are deprecated. Use packaging.version instead.
  if not hasattr(tensorboard, "__version__") or LooseVersion(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/torch/utils/tensorboard/__init__.py:6: DeprecationWarning: distutils Version classes are deprecated. Use packaging.version instead.
  ) < LooseVersion("1.15"):
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:164: UserWarning: [33mWARN: The obs returned by the `reset()` method was expecting numpy array dtype to be <class 'numpy.float32'>, actual type: float64[0m
  logger.warn(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:188: UserWarning: [33mWARN: The obs returned by the `reset()` method is not within the observation space.[0m
  logger.warn(f"{pre} is not within the observation space.")
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:164: UserWarning: [33mWARN: The obs returned by the `step()` method was expecting numpy array dtype to be <class 'numpy.float32'>, actual type: float64[0m
  logger.warn(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:188: UserWarning: [33mWARN: The obs returned by the `step()` method is not within the observation space.[0m
  logger.warn(f"{pre} is not within the observation space.")
Device: cuda
global_step=23586, episodic_return=[10.484226]
global_step=23613, episodic_return=[26.999968]
global_step=23633, episodic_return=[10.933282]
global_step=23732, episodic_return=[171.26169]
global_step=23742, episodic_return=[7.377622]
global_step=23766, episodic_return=[18.571602]
global_step=23797, episodic_return=[41.874493]
global_step=23815, episodic_return=[13.647343]
global_step=23837, episodic_return=[10.971828]
global_step=23859, episodic_return=[15.291372]
global_step=23868, episodic_return=[5.970914]
global_step=23878, episodic_return=[6.868957]
global_step=23907, episodic_return=[9.853294]
global_step=23934, episodic_return=[28.191698]
global_step=23949, episodic_return=[9.046887]
global_step=23969, episodic_return=[12.33371]
global_step=23995, episodic_return=[16.313265]
global_step=24015, episodic_return=[15.676207]
global_step=24027, episodic_return=[11.014071]
global_step=24045, episodic_return=[11.921687]
global_step=24065, episodic_return=[21.700716]
global_step=24081, episodic_return=[12.020789]
global_step=24096, episodic_return=[13.775399]
global_step=24107, episodic_return=[8.954915]
global_step=24119, episodic_return=[8.607631]
global_step=24134, episodic_return=[8.917752]
global_step=24148, episodic_return=[11.802022]
global_step=24160, episodic_return=[8.885433]
global_step=24170, episodic_return=[7.544155]
global_step=24198, episodic_return=[7.875654]
global_step=24221, episodic_return=[14.6968155]
global_step=24242, episodic_return=[12.549773]
global_step=24255, episodic_return=[9.317447]
global_step=24296, episodic_return=[26.48944]
global_step=24308, episodic_return=[7.4585066]
global_step=24350, episodic_return=[35.03847]
global_step=24364, episodic_return=[13.45186]
global_step=24398, episodic_return=[29.335155]
global_step=24455, episodic_return=[42.379295]
global_step=24483, episodic_return=[17.927788]
global_step=24497, episodic_return=[9.57062]
global_step=24565, episodic_return=[70.57626]
global_step=24582, episodic_return=[10.304031]
global_step=24598, episodic_return=[14.140823]
global_step=24608, episodic_return=[6.441762]
global_step=24625, episodic_return=[11.92866]
global_step=24641, episodic_return=[10.746727]
global_step=24658, episodic_return=[17.288532]
global_step=24671, episodic_return=[10.40789]
global_step=24740, episodic_return=[50.202484]
global_step=24751, episodic_return=[2.0258965]
global_step=24764, episodic_return=[11.5573635]
global_step=24783, episodic_return=[19.489029]
global_step=24829, episodic_return=[54.466824]
global_step=24844, episodic_return=[9.071688]
global_step=24862, episodic_return=[15.420068]
global_step=24896, episodic_return=[44.19183]
global_step=24907, episodic_return=[8.754996]
global_step=24929, episodic_return=[16.947878]
global_step=24945, episodic_return=[11.898835]
global_step=24956, episodic_return=[8.777059]
global_step=24967, episodic_return=[8.676616]
global_step=24993, episodic_return=[19.07437]
global_step=25009, episodic_return=[16.39192]
global_step=25031, episodic_return=[9.688238]
global_step=25044, episodic_return=[9.367511]
global_step=25061, episodic_return=[14.9630165]
global_step=25095, episodic_return=[14.717781]
global_step=25130, episodic_return=[43.037453]
global_step=25171, episodic_return=[20.82008]
global_step=25186, episodic_return=[8.510283]
global_step=25198, episodic_return=[10.9066725]
global_step=25224, episodic_return=[12.786686]
global_step=25234, episodic_return=[8.32779]
global_step=25251, episodic_return=[14.116519]
global_step=25280, episodic_return=[27.275806]
global_step=25301, episodic_return=[16.967484]
global_step=25315, episodic_return=[8.1126585]
global_step=25325, episodic_return=[8.010149]
global_step=25341, episodic_return=[8.85687]
global_step=25356, episodic_return=[10.841278]
global_step=25380, episodic_return=[8.673278]
global_step=25391, episodic_return=[10.325446]
global_step=25410, episodic_return=[13.664176]
global_step=25424, episodic_return=[11.665901]
global_step=25439, episodic_return=[9.687525]
global_step=25474, episodic_return=[25.276411]
global_step=25514, episodic_return=[11.597446]
global_step=25578, episodic_return=[121.54143]
global_step=25592, episodic_return=[7.153363]
global_step=25634, episodic_return=[22.418934]
global_step=25655, episodic_return=[9.991684]
global_step=25667, episodic_return=[8.358087]
global_step=25690, episodic_return=[23.883572]
global_step=25698, episodic_return=[6.118884]
global_step=25721, episodic_return=[12.922541]
global_step=25738, episodic_return=[12.582847]
global_step=25755, episodic_return=[10.129891]
global_step=25769, episodic_return=[12.251154]
global_step=25787, episodic_return=[16.463223]
global_step=25826, episodic_return=[40.7377]
global_step=25840, episodic_return=[14.169966]
global_step=25858, episodic_return=[14.634031]
global_step=25876, episodic_return=[17.592213]
global_step=25902, episodic_return=[14.216764]
global_step=25920, episodic_return=[19.29502]
global_step=25950, episodic_return=[12.555092]
global_step=25964, episodic_return=[10.528699]
global_step=25994, episodic_return=[40.291466]
global_step=26015, episodic_return=[11.151736]
global_step=26026, episodic_return=[8.092055]
global_step=26063, episodic_return=[19.608074]
global_step=26087, episodic_return=[26.331701]
global_step=26120, episodic_return=[42.019924]
global_step=26135, episodic_return=[8.7357435]
global_step=26179, episodic_return=[71.72936]
global_step=26191, episodic_return=[8.173104]
global_step=26205, episodic_return=[11.554506]
global_step=26219, episodic_return=[8.734632]
global_step=26245, episodic_return=[11.048147]
global_step=26257, episodic_return=[10.634129]
global_step=26271, episodic_return=[12.443561]
global_step=26284, episodic_return=[12.879057]
global_step=26312, episodic_return=[16.271141]
global_step=26337, episodic_return=[19.004244]
global_step=26351, episodic_return=[12.372324]
global_step=26369, episodic_return=[17.449617]
global_step=26432, episodic_return=[65.89329]
global_step=26449, episodic_return=[13.336856]
global_step=26459, episodic_return=[7.7606215]
global_step=26484, episodic_return=[14.1377125]
global_step=26525, episodic_return=[48.383736]
global_step=26537, episodic_return=[10.713911]
global_step=26556, episodic_return=[11.549902]
global_step=26570, episodic_return=[12.785362]
global_step=26588, episodic_return=[9.740555]
global_step=26609, episodic_return=[15.860299]
global_step=26633, episodic_return=[11.440407]
global_step=26651, episodic_return=[15.820958]
global_step=26662, episodic_return=[6.638913]
global_step=26673, episodic_return=[8.8570795]
global_step=26702, episodic_return=[29.554577]
global_step=26734, episodic_return=[28.768213]
global_step=26752, episodic_return=[14.782357]
global_step=26775, episodic_return=[22.634617]
global_step=26806, episodic_return=[31.939495]
global_step=26820, episodic_return=[13.529579]
global_step=26836, episodic_return=[14.166982]
global_step=26856, episodic_return=[21.586416]
global_step=26873, episodic_return=[8.66993]
global_step=26899, episodic_return=[29.712517]
global_step=26915, episodic_return=[8.114347]
global_step=26933, episodic_return=[16.237562]
global_step=26951, episodic_return=[13.379385]
global_step=27000, episodic_return=[69.907074]
global_step=27015, episodic_return=[9.475657]
global_step=27031, episodic_return=[14.859069]
global_step=27041, episodic_return=[8.241206]
global_step=27059, episodic_return=[18.193962]
global_step=27087, episodic_return=[13.150532]
global_step=27100, episodic_return=[9.281368]
global_step=27128, episodic_return=[9.187682]
global_step=27144, episodic_return=[15.951561]
global_step=27167, episodic_return=[15.19074]
global_step=27194, episodic_return=[9.306544]
global_step=27207, episodic_return=[8.494535]
global_step=27230, episodic_return=[10.710206]
global_step=27257, episodic_return=[32.928055]
global_step=27272, episodic_return=[15.446243]
global_step=27289, episodic_return=[11.313728]
global_step=27316, episodic_return=[22.764496]
global_step=27334, episodic_return=[14.898297]
global_step=27347, episodic_return=[10.45036]
global_step=27374, episodic_return=[12.647233]
global_step=27386, episodic_return=[8.2509775]
global_step=27409, episodic_return=[12.292376]
global_step=27433, episodic_return=[29.081436]
global_step=27448, episodic_return=[9.701392]
global_step=27461, episodic_return=[12.082699]
global_step=27497, episodic_return=[27.92507]
global_step=27580, episodic_return=[90.389595]
global_step=27604, episodic_return=[17.97017]
global_step=27627, episodic_return=[21.764433]
global_step=27646, episodic_return=[18.854448]
global_step=27655, episodic_return=[6.207871]
global_step=27668, episodic_return=[6.770672]
global_step=27684, episodic_return=[14.46579]
global_step=27713, episodic_return=[12.583197]
global_step=27737, episodic_return=[16.560144]
global_step=27775, episodic_return=[8.4421]
global_step=27804, episodic_return=[18.92673]
global_step=27818, episodic_return=[11.200384]
global_step=27829, episodic_return=[6.1059575]
global_step=27842, episodic_return=[10.066077]
global_step=27852, episodic_return=[8.432755]
global_step=27901, episodic_return=[38.359608]
global_step=27913, episodic_return=[10.23873]
global_step=27932, episodic_return=[16.800505]
global_step=27950, episodic_return=[14.024851]
global_step=27962, episodic_return=[5.2794213]
global_step=27988, episodic_return=[12.535399]
global_step=28009, episodic_return=[14.085827]
global_step=28023, episodic_return=[9.442364]
global_step=28049, episodic_return=[12.9888525]
global_step=28061, episodic_return=[8.133058]
global_step=28077, episodic_return=[12.585452]
global_step=28088, episodic_return=[6.8662577]
global_step=28101, episodic_return=[11.359739]
global_step=28127, episodic_return=[30.428179]
global_step=28151, episodic_return=[16.313484]
global_step=28164, episodic_return=[10.177103]
global_step=28177, episodic_return=[10.811871]
global_step=28198, episodic_return=[8.230832]
global_step=28212, episodic_return=[10.217322]
global_step=28223, episodic_return=[7.1856394]
global_step=28261, episodic_return=[29.225685]
global_step=28295, episodic_return=[28.090273]
global_step=28324, episodic_return=[14.803215]
global_step=28338, episodic_return=[10.169707]
global_step=28354, episodic_return=[11.337295]
global_step=28376, episodic_return=[17.15106]
global_step=28393, episodic_return=[9.319752]
global_step=28406, episodic_return=[8.334877]
global_step=28422, episodic_return=[9.924883]
global_step=28444, episodic_return=[8.870278]
global_step=28470, episodic_return=[12.947501]
global_step=28481, episodic_return=[9.772415]
global_step=28490, episodic_return=[7.263484]
global_step=28507, episodic_return=[14.388247]
global_step=28545, episodic_return=[25.097284]
global_step=28576, episodic_return=[32.28861]
global_step=28597, episodic_return=[11.407363]
global_step=28647, episodic_return=[31.95924]
global_step=28671, episodic_return=[21.84543]
global_step=28688, episodic_return=[8.461765]
global_step=28702, episodic_return=[11.53774]
global_step=28723, episodic_return=[11.30866]
global_step=28751, episodic_return=[28.146477]
global_step=28778, episodic_return=[23.784794]
global_step=28790, episodic_return=[8.325382]
global_step=28813, episodic_return=[19.066378]
global_step=28825, episodic_return=[7.372605]
global_step=28854, episodic_return=[22.915155]
global_step=28873, episodic_return=[19.207357]
global_step=28890, episodic_return=[10.647976]
global_step=28901, episodic_return=[6.7041225]
global_step=28914, episodic_return=[5.7476573]
global_step=28931, episodic_return=[16.00994]
global_step=28958, episodic_return=[29.389193]
global_step=28998, episodic_return=[25.57475]
global_step=29044, episodic_return=[30.527828]
global_step=29072, episodic_return=[29.770536]
global_step=29093, episodic_return=[16.925272]
global_step=29110, episodic_return=[13.0894785]
global_step=29120, episodic_return=[5.787114]
global_step=29137, episodic_return=[14.3481455]
global_step=29147, episodic_return=[6.7311707]
global_step=29156, episodic_return=[6.3249664]
global_step=29177, episodic_return=[21.096413]
global_step=29212, episodic_return=[25.034199]
global_step=29224, episodic_return=[9.048385]
global_step=29246, episodic_return=[8.405299]
global_step=29267, episodic_return=[17.80985]
global_step=29288, episodic_return=[18.965532]
global_step=29304, episodic_return=[7.9805894]
global_step=29326, episodic_return=[23.029655]
global_step=29342, episodic_return=[15.166982]
global_step=29357, episodic_return=[13.543802]
global_step=29370, episodic_return=[7.3989973]
global_step=29384, episodic_return=[14.105125]
global_step=29399, episodic_return=[14.106684]
global_step=29416, episodic_return=[9.207161]
global_step=29435, episodic_return=[11.852909]
global_step=29471, episodic_return=[19.881844]
global_step=29481, episodic_return=[7.203291]
global_step=29503, episodic_return=[12.317007]
global_step=29526, episodic_return=[25.324898]
global_step=29551, episodic_return=[12.952541]
global_step=29563, episodic_return=[8.028047]
global_step=29598, episodic_return=[18.111927]
global_step=29608, episodic_return=[8.8091345]
global_step=29650, episodic_return=[40.88566]
global_step=29670, episodic_return=[17.893097]
global_step=29710, episodic_return=[16.868645]
global_step=29749, episodic_return=[40.62606]
global_step=29762, episodic_return=[7.0021796]
global_step=29778, episodic_return=[14.4350395]
global_step=29793, episodic_return=[10.7701]
global_step=29823, episodic_return=[20.774836]
global_step=29836, episodic_return=[11.642677]
global_step=29860, episodic_return=[9.210235]
global_step=29883, episodic_return=[10.794316]
global_step=29910, episodic_return=[12.347847]
global_step=29919, episodic_return=[6.430519]
global_step=29943, episodic_return=[10.648754]
global_step=29963, episodic_return=[16.914614]
global_step=29981, episodic_return=[20.088816]
global_step=29991, episodic_return=[8.556206]
global_step=30004, episodic_return=[8.967831]
global_step=30057, episodic_return=[44.972446]
global_step=30074, episodic_return=[2.4025638]
global_step=30096, episodic_return=[0.6537444]
SPS: 1907
global_step=30117, episodic_return=[0.8357836]
global_step=30138, episodic_return=[0.88812923]
global_step=30159, episodic_return=[0.7534248]
global_step=30180, episodic_return=[0.7979127]
SPS: 1872
global_step=30201, episodic_return=[0.6836899]
global_step=30222, episodic_return=[0.8056796]
global_step=30243, episodic_return=[0.6809292]
global_step=30264, episodic_return=[0.5409479]
global_step=30285, episodic_return=[0.20744807]
SPS: 1838
global_step=30305, episodic_return=[1.0002092]
global_step=30326, episodic_return=[0.48626286]
global_step=30347, episodic_return=[0.3861245]
global_step=30367, episodic_return=[0.9561137]
global_step=30388, episodic_return=[0.20225865]
SPS: 1806
global_step=30409, episodic_return=[0.40451407]
global_step=30429, episodic_return=[0.9108003]
global_step=30450, episodic_return=[0.6268803]
global_step=30470, episodic_return=[0.683223]
global_step=30490, episodic_return=[0.5965648]
SPS: 1776
global_step=30511, episodic_return=[0.31916225]
global_step=30532, episodic_return=[0.5424086]
global_step=30552, episodic_return=[0.7030883]
global_step=30572, episodic_return=[0.7681513]
global_step=30593, episodic_return=[0.04344225]
SPS: 1747
global_step=30614, episodic_return=[0.4954632]
global_step=30634, episodic_return=[0.9063201]
global_step=30655, episodic_return=[0.59446216]
global_step=30676, episodic_return=[0.08303976]
global_step=30697, episodic_return=[0.2654916]
SPS: 1719
global_step=30718, episodic_return=[0.6107856]
global_step=30738, episodic_return=[0.80755585]
global_step=30759, episodic_return=[0.4112534]
global_step=30780, episodic_return=[0.5363488]
SPS: 1692
global_step=30801, episodic_return=[0.5317166]
global_step=30822, episodic_return=[0.246153]
global_step=30843, episodic_return=[0.26773477]
global_step=30864, episodic_return=[0.621653]
global_step=30885, episodic_return=[0.32279968]
SPS: 1666
global_step=30905, episodic_return=[1.1393843]
global_step=30925, episodic_return=[1.0068529]
global_step=30946, episodic_return=[0.02802962]
global_step=30967, episodic_return=[0.50050116]
global_step=30988, episodic_return=[0.41359246]
SPS: 1641
global_step=31008, episodic_return=[0.83900213]
global_step=31029, episodic_return=[0.29551888]
global_step=31049, episodic_return=[1.1851783]
global_step=31070, episodic_return=[0.13242722]
global_step=31091, episodic_return=[0.42328805]
SPS: 1617
global_step=31112, episodic_return=[0.42031842]
SPS: 1594
global_step=31225, episodic_return=[107.27519]
global_step=31247, episodic_return=[38.443233]
global_step=31270, episodic_return=[40.194828]
global_step=31292, episodic_return=[39.037647]
SPS: 1572
global_step=31314, episodic_return=[38.564426]
global_step=31336, episodic_return=[38.330013]
global_step=31358, episodic_return=[38.599556]
global_step=31380, episodic_return=[38.86655]
SPS: 1551
global_step=31403, episodic_return=[40.075222]
global_step=31425, episodic_return=[39.312183]
global_step=31447, episodic_return=[38.769833]
global_step=31470, episodic_return=[40.45414]
global_step=31492, episodic_return=[38.742596]
SPS: 1530
global_step=31514, episodic_return=[38.258553]
global_step=31536, episodic_return=[38.59463]
global_step=31558, episodic_return=[38.964397]
global_step=31580, episodic_return=[38.996796]
SPS: 1509
global_step=31602, episodic_return=[38.37789]
global_step=31624, episodic_return=[38.89818]
global_step=31646, episodic_return=[39.04525]
global_step=31668, episodic_return=[38.796913]
global_step=31689, episodic_return=[37.14625]
SPS: 1490
global_step=31711, episodic_return=[38.582222]
global_step=31733, episodic_return=[38.77342]
global_step=31755, episodic_return=[38.731308]
global_step=31778, episodic_return=[40.262486]
global_step=31800, episodic_return=[38.532055]
SPS: 1471
global_step=31822, episodic_return=[38.76832]
global_step=31845, episodic_return=[40.159706]
global_step=31867, episodic_return=[38.939354]
global_step=31890, episodic_return=[40.477222]
SPS: 1453
global_step=31912, episodic_return=[38.949215]
global_step=31934, episodic_return=[38.713634]
global_step=31956, episodic_return=[38.357944]
global_step=31978, episodic_return=[38.575882]
global_step=31999, episodic_return=[37.42155]
SPS: 1435
global_step=32020, episodic_return=[37.20652]
global_step=32042, episodic_return=[39.00242]
global_step=32064, episodic_return=[39.040623]
global_step=32086, episodic_return=[38.811485]
SPS: 1418
global_step=32108, episodic_return=[38.37023]
global_step=32130, episodic_return=[38.65169]
global_step=32152, episodic_return=[38.953243]
global_step=32174, episodic_return=[38.97262]
global_step=32196, episodic_return=[39.19803]
SPS: 1401
global_step=32218, episodic_return=[38.99118]
global_step=32239, episodic_return=[37.210167]
global_step=32261, episodic_return=[38.69001]
global_step=32284, episodic_return=[40.177944]
SPS: 1385
global_step=32306, episodic_return=[38.38197]
global_step=32329, episodic_return=[40.12041]
global_step=32352, episodic_return=[40.32875]
global_step=32374, episodic_return=[38.7956]
global_step=32396, episodic_return=[38.696983]
SPS: 1369
global_step=32418, episodic_return=[38.364307]
global_step=32440, episodic_return=[38.430805]
global_step=32462, episodic_return=[38.53014]
global_step=32484, episodic_return=[38.34698]
SPS: 1353
global_step=32506, episodic_return=[38.948273]
global_step=32528, episodic_return=[38.563835]
global_step=32550, episodic_return=[39.006256]
global_step=32572, episodic_return=[38.776627]
global_step=32594, episodic_return=[38.83145]
SPS: 1338
global_step=32617, episodic_return=[40.3307]
global_step=32639, episodic_return=[39.104595]
global_step=32661, episodic_return=[38.68776]
global_step=32685, episodic_return=[41.93377]
SPS: 1324
global_step=32707, episodic_return=[39.044163]
global_step=32723, episodic_return=[23.224375]
global_step=32739, episodic_return=[23.277485]
global_step=32775, episodic_return=[61.176357]
global_step=32800, episodic_return=[40.296963]
SPS: 1309
global_step=32832, episodic_return=[53.954475]
global_step=32861, episodic_return=[48.700478]
SPS: 1296
global_step=32906, episodic_return=[79.69287]
global_step=32953, episodic_return=[82.646065]
SPS: 1283
global_step=33040, episodic_return=[173.80577]
SPS: 1270
global_step=33121, episodic_return=[167.17386]
global_step=33194, episodic_return=[143.7328]
SPS: 1257
global_step=33263, episodic_return=[131.3556]
SPS: 1245
global_step=33336, episodic_return=[140.08884]
SPS: 1233
global_step=33410, episodic_return=[147.18011]
global_step=33481, episodic_return=[136.88643]
SPS: 1222
global_step=33550, episodic_return=[129.73103]
SPS: 1210
global_step=33623, episodic_return=[143.0247]
global_step=33690, episodic_return=[124.52295]
SPS: 1199
global_step=33757, episodic_return=[124.360634]
SPS: 1189
global_step=33831, episodic_return=[146.52174]
SPS: 1178
global_step=33903, episodic_return=[139.1268]
global_step=33977, episodic_return=[148.9671]
SPS: 1168
global_step=34051, episodic_return=[146.8351]
SPS: 1158
global_step=34122, episodic_return=[137.04039]
global_step=34195, episodic_return=[138.75742]
SPS: 1148
global_step=34271, episodic_return=[152.78767]
SPS: 1138
global_step=34343, episodic_return=[139.27434]
SPS: 1129
global_step=34416, episodic_return=[141.73001]
global_step=34493, episodic_return=[155.18066]
SPS: 1119
global_step=34570, episodic_return=[151.00941]
SPS: 1110
global_step=34649, episodic_return=[155.59294]
SPS: 1101
global_step=34726, episodic_return=[152.7237]
SPS: 1092
global_step=34803, episodic_return=[153.398]
global_step=34879, episodic_return=[145.93874]
SPS: 1083
global_step=34956, episodic_return=[149.36188]
SPS: 1075
global_step=35035, episodic_return=[155.5547]
SPS: 1067
global_step=35109, episodic_return=[141.81659]
global_step=35184, episodic_return=[146.51457]
SPS: 1059
global_step=35262, episodic_return=[155.05995]
SPS: 1052
global_step=35338, episodic_return=[149.83235]
SPS: 1044
global_step=35413, episodic_return=[147.27353]
global_step=35489, episodic_return=[145.68103]
SPS: 1037
global_step=35562, episodic_return=[139.48474]
SPS: 1030
global_step=35638, episodic_return=[147.98709]
SPS: 1023
global_step=35724, episodic_return=[189.21748]
SPS: 1016
global_step=35808, episodic_return=[178.40927]
global_step=35890, episodic_return=[174.97449]
SPS: 1009
global_step=35969, episodic_return=[166.33841]
SPS: 1002
global_step=36025, episodic_return=[101.44641]
global_step=36100, episodic_return=[157.65576]
SPS: 996
global_step=36156, episodic_return=[102.8107]
SPS: 989
global_step=36209, episodic_return=[94.18967]
global_step=36262, episodic_return=[93.44367]
SPS: 983
global_step=36315, episodic_return=[92.802605]
global_step=36367, episodic_return=[91.41336]
SPS: 976
global_step=36448, episodic_return=[173.9068]
SPS: 970
global_step=36505, episodic_return=[103.05765]
global_step=36584, episodic_return=[168.53648]
SPS: 964
global_step=36639, episodic_return=[97.91234]
SPS: 958
global_step=36724, episodic_return=[185.77356]
global_step=36781, episodic_return=[101.91447]
SPS: 952
global_step=36838, episodic_return=[103.37222]
SPS: 946
global_step=36929, episodic_return=[201.1461]
SPS: 940
global_step=37021, episodic_return=[203.97704]
global_step=37080, episodic_return=[106.58114]
SPS: 935
global_step=37139, episodic_return=[106.05184]
global_step=37193, episodic_return=[96.98069]
SPS: 930
global_step=37247, episodic_return=[95.20524]
global_step=37300, episodic_return=[94.8005]
SPS: 924
global_step=37352, episodic_return=[93.607704]
SPS: 919
global_step=37405, episodic_return=[92.717224]
global_step=37459, episodic_return=[95.81483]
SPS: 914
global_step=37509, episodic_return=[88.53145]
global_step=37559, episodic_return=[89.48633]
SPS: 909
global_step=37612, episodic_return=[94.437744]
global_step=37665, episodic_return=[97.06475]
SPS: 904
global_step=37758, episodic_return=[192.65135]
SPS: 899
global_step=37852, episodic_return=[192.04987]
SPS: 893
global_step=37918, episodic_return=[122.18173]
global_step=37986, episodic_return=[126.992455]
SPS: 889
global_step=38077, episodic_return=[195.39464]
SPS: 884
global_step=38145, episodic_return=[124.617004]
SPS: 879
global_step=38221, episodic_return=[144.4379]
SPS: 875
global_step=38302, episodic_return=[161.8535]
global_step=38394, episodic_return=[188.35957]
SPS: 870
global_step=38489, episodic_return=[194.4354]
SPS: 866
global_step=38584, episodic_return=[199.81758]
SPS: 862
global_step=38677, episodic_return=[190.52795]
SPS: 857
global_step=38774, episodic_return=[192.32242]
SPS: 853
global_step=38871, episodic_return=[190.1271]
SPS: 849
global_step=38940, episodic_return=[128.58926]
SPS: 845
global_step=39033, episodic_return=[187.49225]
SPS: 841
global_step=39117, episodic_return=[166.17334]
SPS: 837
global_step=39215, episodic_return=[196.83699]
global_step=39284, episodic_return=[128.61583]
SPS: 833
global_step=39381, episodic_return=[191.37173]
SPS: 829
global_step=39465, episodic_return=[161.17299]
SPS: 826
global_step=39547, episodic_return=[157.96112]
SPS: 822
global_step=39627, episodic_return=[155.32465]
SPS: 818
global_step=39711, episodic_return=[156.74263]
global_step=39791, episodic_return=[152.51204]
SPS: 815
global_step=39869, episodic_return=[149.81013]
SPS: 811
global_step=39935, episodic_return=[123.352806]
SPS: 808
global_step=40004, episodic_return=[128.36528]
global_step=40084, episodic_return=[151.2963]
SPS: 804
global_step=40181, episodic_return=[186.50627]
SPS: 801
global_step=40249, episodic_return=[126.64195]
SPS: 797
global_step=40333, episodic_return=[169.80667]
SPS: 794
global_step=40411, episodic_return=[147.1718]
global_step=40492, episodic_return=[153.10979]
SPS: 791
global_step=40578, episodic_return=[165.52151]
SPS: 788
global_step=40661, episodic_return=[162.20949]
SPS: 784
global_step=40761, episodic_return=[194.69199]
SPS: 781
global_step=40863, episodic_return=[194.40161]
SPS: 778
global_step=40961, episodic_return=[188.07848]
SPS: 775
global_step=41063, episodic_return=[194.67184]
SPS: 772
global_step=41163, episodic_return=[194.49648]
SPS: 769
global_step=41255, episodic_return=[178.9035]
SPS: 766
global_step=41350, episodic_return=[187.66183]
SPS: 763
global_step=41447, episodic_return=[186.98787]
SPS: 760
global_step=41542, episodic_return=[184.60431]
SPS: 757
global_step=41636, episodic_return=[182.96213]
SPS: 755
global_step=41729, episodic_return=[181.54935]
SPS: 752
global_step=41830, episodic_return=[195.19006]
SPS: 749
global_step=41923, episodic_return=[182.08214]
SPS: 746
global_step=42016, episodic_return=[182.72923]
SPS: 744
global_step=42112, episodic_return=[186.28221]
SPS: 741
global_step=42206, episodic_return=[184.596]
global_step=42300, episodic_return=[184.92699]
SPS: 738
global_step=42394, episodic_return=[184.85251]
SPS: 736
global_step=42487, episodic_return=[182.87236]
SPS: 733
global_step=42582, episodic_return=[186.22858]
SPS: 731
global_step=42671, episodic_return=[175.8334]
SPS: 728
global_step=42765, episodic_return=[185.04347]
SPS: 726
global_step=42855, episodic_return=[177.31474]
SPS: 723
global_step=42945, episodic_return=[177.31816]
SPS: 721
global_step=43037, episodic_return=[178.92102]
SPS: 719
global_step=43126, episodic_return=[174.28604]
SPS: 716
global_step=43224, episodic_return=[190.5928]
SPS: 714
global_step=43320, episodic_return=[187.61673]
SPS: 712
global_step=43410, episodic_return=[176.45515]
SPS: 710
global_step=43509, episodic_return=[193.12415]
global_step=43599, episodic_return=[177.49876]
SPS: 707
global_step=43691, episodic_return=[181.44553]
SPS: 705
global_step=43785, episodic_return=[183.83968]
SPS: 703
global_step=43881, episodic_return=[188.80092]
SPS: 701
global_step=43979, episodic_return=[192.01521]
SPS: 699
global_step=44074, episodic_return=[186.88538]
SPS: 696
global_step=44171, episodic_return=[189.59952]
SPS: 694
global_step=44263, episodic_return=[182.49983]
SPS: 692
global_step=44356, episodic_return=[183.1896]
SPS: 690
global_step=44450, episodic_return=[184.45297]
SPS: 688
global_step=44540, episodic_return=[177.95375]
SPS: 686
global_step=44632, episodic_return=[181.11792]
SPS: 684
global_step=44726, episodic_return=[186.469]
SPS: 682
global_step=44820, episodic_return=[186.47946]
SPS: 680
global_step=44915, episodic_return=[189.09862]
SPS: 678
global_step=45009, episodic_return=[188.38281]
SPS: 676
global_step=45104, episodic_return=[188.95499]
global_step=45193, episodic_return=[176.31064]
SPS: 675
global_step=45286, episodic_return=[185.71716]
SPS: 673
global_step=45379, episodic_return=[187.05621]
SPS: 671
global_step=45474, episodic_return=[189.08617]
SPS: 669
global_step=45566, episodic_return=[185.01865]
SPS: 667
global_step=45657, episodic_return=[182.66438]
SPS: 665
global_step=45747, episodic_return=[182.27377]
SPS: 663
global_step=45837, episodic_return=[183.99814]
SPS: 662
global_step=45928, episodic_return=[187.75763]
SPS: 660
global_step=46015, episodic_return=[180.52368]
SPS: 658
global_step=46105, episodic_return=[184.4884]
global_step=46195, episodic_return=[187.06282]
SPS: 656
global_step=46284, episodic_return=[180.01921]
SPS: 655
